"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","ensembl_id","entrez_id"
2.34744237649868e-87,3.1008363997105,0.447,0.056,1.07315675684014e-82,"Apical Radial Glia (aRG) - Cycling","ENSG00000124635.10-H2BC11","ENSG00000124635","8970"
3.36734132277571e-87,2.42906040566153,0.55,0.095,1.53941375912014e-82,"Apical Radial Glia (aRG) - Cycling","ENSG00000174371.17-EXO1","ENSG00000174371","9156"
3.36734132277571e-87,2.42906040566153,0.55,0.095,1.53941375912014e-82,"Apical Radial Glia (aRG) - Cycling","ENSG00000174371.17-EXO1","ENSG00000174371","9156"
9.80063813221878e-87,1.99703298654021,0.891,0.441,4.48045972852514e-82,"Apical Radial Glia (aRG) - Cycling","ENSG00000100629.17-CEP128","ENSG00000100629","145508"
1.03242066461075e-86,1.25031457004426,0.997,0.869,4.7198143103345e-82,"Apical Radial Glia (aRG) - Cycling","ENSG00000124795.17-DEK","ENSG00000124795","7913"
1.03242066461075e-86,1.25031457004426,0.997,0.869,4.7198143103345e-82,"Apical Radial Glia (aRG) - Cycling","ENSG00000124795.17-DEK","ENSG00000124795","7913"
1.03242066461075e-86,1.25031457004426,0.997,0.869,4.7198143103345e-82,"Apical Radial Glia (aRG) - Cycling","ENSG00000124795.17-DEK","ENSG00000124795","7913"
1.62215382738169e-86,2.01410729990091,0.808,0.262,7.41583843725812e-82,"Apical Radial Glia (aRG) - Cycling","ENSG00000156802.13-ATAD2","ENSG00000156802","29028"
1.62215382738169e-86,2.01410729990091,0.808,0.262,7.41583843725812e-82,"Apical Radial Glia (aRG) - Cycling","ENSG00000156802.13-ATAD2","ENSG00000156802","29028"
2.50025499256534e-86,2.23104033520242,0.828,0.325,1.14301657240117e-81,"Apical Radial Glia (aRG) - Cycling","ENSG00000006634.8-DBF4","ENSG00000006634","10926"
5.29723889930758e-86,2.10406862258145,0.785,0.253,2.42168573520746e-81,"Apical Radial Glia (aRG) - Cycling","ENSG00000121211.8-MND1","ENSG00000121211","84057"
5.29723889930758e-86,2.10406862258145,0.785,0.253,2.42168573520746e-81,"Apical Radial Glia (aRG) - Cycling","ENSG00000121211.8-MND1","ENSG00000121211","84057"
2.90056679711693e-85,2.22819601582531,0.659,0.152,1.32602311696997e-80,"Apical Radial Glia (aRG) - Cycling","ENSG00000197299.13-BLM","ENSG00000197299","641"
2.90056679711693e-85,2.22819601582531,0.659,0.152,1.32602311696997e-80,"Apical Radial Glia (aRG) - Cycling","ENSG00000197299.13-BLM","ENSG00000197299","641"
3.5352190159026e-85,1.73927283330321,0.907,0.404,1.61616072531003e-80,"Apical Radial Glia (aRG) - Cycling","ENSG00000267383.10-ENSG00000267383","ENSG00000267383",NA
3.5352190159026e-85,1.73927283330321,0.907,0.404,1.61616072531003e-80,"Apical Radial Glia (aRG) - Cycling","ENSG00000267383.10-ENSG00000267383","ENSG00000267383",NA
7.95145765516604e-84,2.86456662093997,0.414,0.048,3.63508838163571e-79,"Apical Radial Glia (aRG) - Cycling","ENSG00000295873.1-ENSG00000295873","ENSG00000295873",NA
7.80298518057461e-83,2.12125774642888,0.712,0.197,3.56721270515149e-78,"Apical Radial Glia (aRG) - Cycling","ENSG00000138092.11-CENPO","ENSG00000138092","79172"
1.04307565699468e-82,3.42038156213402,0.868,0.558,4.76852467351688e-78,"Apical Radial Glia (aRG) - Cycling","ENSG00000197061.5-H4C3","ENSG00000197061","8364"
2.79765761024664e-82,1.78739619761493,0.838,0.298,1.27897715310035e-77,"Apical Radial Glia (aRG) - Cycling","ENSG00000138346.16-DNA2","ENSG00000138346","1763"
2.79765761024664e-82,1.78739619761493,0.838,0.298,1.27897715310035e-77,"Apical Radial Glia (aRG) - Cycling","ENSG00000138346.16-DNA2","ENSG00000138346","1763"
1.36173480147818e-81,1.77147306971004,0.884,0.329,6.22530681843763e-77,"Apical Radial Glia (aRG) - Cycling","ENSG00000178522.15-AMBN","ENSG00000178522","258"
1.36173480147818e-81,1.77147306971004,0.884,0.329,6.22530681843763e-77,"Apical Radial Glia (aRG) - Cycling","ENSG00000178522.15-AMBN","ENSG00000178522","258"
3.46313287997371e-81,3.68651404051059,0.341,0.03,1.58320582740878e-76,"Apical Radial Glia (aRG) - Cycling","ENSG00000274641.2-H2BC17","ENSG00000274641","8348"
5.56710148791293e-81,1.59627606106925,0.974,0.53,2.54505611621428e-76,"Apical Radial Glia (aRG) - Cycling","ENSG00000181449.4-SOX2","ENSG00000181449","6657"
5.56710148791293e-81,1.59627606106925,0.974,0.53,2.54505611621428e-76,"Apical Radial Glia (aRG) - Cycling","ENSG00000181449.4-SOX2","ENSG00000181449","6657"
1.16432882511864e-80,2.2570605250257,0.649,0.16,5.32284565691237e-76,"Apical Radial Glia (aRG) - Cycling","ENSG00000178295.15-GEN1","ENSG00000178295","348654"
1.61959457630632e-80,2.97481539013262,0.838,0.472,7.40413856504197e-76,"Apical Radial Glia (aRG) - Cycling","ENSG00000187837.5-H1-2","ENSG00000187837","3006"
2.13835534782004e-80,2.97474184634264,0.815,0.413,9.7757053080941e-76,"Apical Radial Glia (aRG) - Cycling","ENSG00000184260.6-H2AC20","ENSG00000184260","8338"
8.24469759416254e-80,2.09199776313194,0.967,0.736,3.76914595214734e-75,"Apical Radial Glia (aRG) - Cycling","ENSG00000188229.6-TUBB4B","ENSG00000188229","10383"
1.36326849151841e-79,2.04639611264607,0.692,0.181,6.23231823582555e-75,"Apical Radial Glia (aRG) - Cycling","ENSG00000181544.16-FANCB","ENSG00000181544","2187"
1.36326849151841e-79,2.04639611264607,0.692,0.181,6.23231823582555e-75,"Apical Radial Glia (aRG) - Cycling","ENSG00000181544.16-FANCB","ENSG00000181544","2187"
4.17362574362357e-79,2.04580983784156,0.742,0.224,1.90801474495495e-74,"Apical Radial Glia (aRG) - Cycling","ENSG00000125871.14-MGME1","ENSG00000125871","92667"
6.3301374582188e-79,2.9640531908347,0.47,0.076,2.89388564039931e-74,"Apical Radial Glia (aRG) - Cycling","ENSG00000120334.16-CENPL","ENSG00000120334","91687"
6.3301374582188e-79,2.9640531908347,0.47,0.076,2.89388564039931e-74,"Apical Radial Glia (aRG) - Cycling","ENSG00000120334.16-CENPL","ENSG00000120334","91687"
7.66002500994622e-79,4.30199502107613,0.265,0.013,3.50185703354702e-74,"Apical Radial Glia (aRG) - Cycling","ENSG00000289357.1-ENSG00000289357","ENSG00000289357",NA
1.92335806242467e-78,3.42967387820508,0.348,0.034,8.79282371818064e-74,"Apical Radial Glia (aRG) - Cycling","ENSG00000139445.18-FOXN4","ENSG00000139445","121643"
2.85222184834813e-78,2.2012888124925,0.828,0.362,1.30392174019083e-73,"Apical Radial Glia (aRG) - Cycling","ENSG00000236383.9-CCDC200","ENSG00000236383","100874261"
3.16556987466586e-78,3.17985931885728,0.334,0.029,1.44717192390224e-73,"Apical Radial Glia (aRG) - Cycling","ENSG00000285730.1-ENSG00000285730","ENSG00000285730",NA
3.76281729837898e-78,0.802111934889205,1,0.998,1.72020955612693e-73,"Apical Radial Glia (aRG) - Cycling","ENSG00000122566.23-HNRNPA2B1","ENSG00000122566","3181"
3.76281729837898e-78,0.802111934889205,1,0.998,1.72020955612693e-73,"Apical Radial Glia (aRG) - Cycling","ENSG00000122566.23-HNRNPA2B1","ENSG00000122566","3181"
1.6618645431791e-77,2.63098916842357,0.675,0.216,7.59737994559758e-73,"Apical Radial Glia (aRG) - Cycling","ENSG00000277075.4-H2AC8","ENSG00000277075","3012"
1.43616545261521e-75,2.04804762143946,0.758,0.275,6.5655739831757e-71,"Apical Radial Glia (aRG) - Cycling","ENSG00000186638.17-KIF24","ENSG00000186638","347240"
1.53485371113674e-75,2.09673223389494,0.719,0.221,7.01673722583273e-71,"Apical Radial Glia (aRG) - Cycling","ENSG00000166881.10-NEMP1","ENSG00000166881","23306"
1.53485371113674e-75,2.09673223389494,0.719,0.221,7.01673722583273e-71,"Apical Radial Glia (aRG) - Cycling","ENSG00000166881.10-NEMP1","ENSG00000166881","23306"
8.16081346740818e-75,1.69509658711609,0.881,0.368,3.73079748476032e-70,"Apical Radial Glia (aRG) - Cycling","ENSG00000176890.16-TYMS","ENSG00000176890","7298"
8.16081346740818e-75,1.69509658711609,0.881,0.368,3.73079748476032e-70,"Apical Radial Glia (aRG) - Cycling","ENSG00000176890.16-TYMS","ENSG00000176890","7298"
8.16081346740818e-75,1.69509658711609,0.881,0.368,3.73079748476032e-70,"Apical Radial Glia (aRG) - Cycling","ENSG00000176890.16-TYMS","ENSG00000176890","7298"
1.15539404702445e-74,2.41785182143985,0.599,0.152,5.28199942537697e-70,"Apical Radial Glia (aRG) - Cycling","ENSG00000140534.14-TICRR","ENSG00000140534","90381"
1.23903129678031e-74,2.99827147769558,0.384,0.048,5.66435547636087e-70,"Apical Radial Glia (aRG) - Cycling","ENSG00000180596.9-H2BC4","ENSG00000180596","8347"
5.1077174675745e-74,1.54717461983595,0.934,0.625,2.33504411747636e-69,"Apical Radial Glia (aRG) - Cycling","ENSG00000136861.19-CDK5RAP2","ENSG00000136861","55755"
2.38811724069459e-73,2.19312795205718,0.609,0.148,1.09175167775594e-68,"Apical Radial Glia (aRG) - Cycling","ENSG00000125850.11-OVOL2","ENSG00000125850","58495"
2.85876547897525e-73,1.8830538503956,0.884,0.473,1.30691322636833e-68,"Apical Radial Glia (aRG) - Cycling","ENSG00000261008.10-LINC01572","ENSG00000261008","101927957"
2.85876547897525e-73,1.8830538503956,0.884,0.473,1.30691322636833e-68,"Apical Radial Glia (aRG) - Cycling","ENSG00000261008.10-LINC01572","ENSG00000261008","101927957"
6.69718397170648e-73,1.59974174736718,0.887,0.396,3.06168462450534e-68,"Apical Radial Glia (aRG) - Cycling","ENSG00000153044.10-CENPH","ENSG00000153044","64946"
6.69718397170648e-73,1.59974174736718,0.887,0.396,3.06168462450534e-68,"Apical Radial Glia (aRG) - Cycling","ENSG00000153044.10-CENPH","ENSG00000153044","64946"
6.69718397170648e-73,1.59974174736718,0.887,0.396,3.06168462450534e-68,"Apical Radial Glia (aRG) - Cycling","ENSG00000153044.10-CENPH","ENSG00000153044","64946"
1.60925123671623e-72,4.28471646722103,0.255,0.014,7.35685295377193e-68,"Apical Radial Glia (aRG) - Cycling","ENSG00000284783.2-ENSG00000284783.2","ENSG00000284783",NA
1.92991066308119e-72,2.2598819008766,0.523,0.107,8.82277958734199e-68,"Apical Radial Glia (aRG) - Cycling","ENSG00000165891.16-E2F7","ENSG00000165891","144455"
2.96939152957853e-72,1.62811823965436,0.861,0.337,1.35748703166212e-67,"Apical Radial Glia (aRG) - Cycling","ENSG00000112312.10-GMNN","ENSG00000112312","51053"
2.96939152957853e-72,1.62811823965436,0.861,0.337,1.35748703166212e-67,"Apical Radial Glia (aRG) - Cycling","ENSG00000112312.10-GMNN","ENSG00000112312","51053"
2.96939152957853e-72,1.62811823965436,0.861,0.337,1.35748703166212e-67,"Apical Radial Glia (aRG) - Cycling","ENSG00000112312.10-GMNN","ENSG00000112312","51053"
3.92050147250774e-72,1.54000827664091,0.907,0.518,1.79229645317164e-67,"Apical Radial Glia (aRG) - Cycling","ENSG00000100749.9-VRK1","ENSG00000100749","7443"
3.92050147250774e-72,1.54000827664091,0.907,0.518,1.79229645317164e-67,"Apical Radial Glia (aRG) - Cycling","ENSG00000100749.9-VRK1","ENSG00000100749","7443"
3.92050147250774e-72,1.54000827664091,0.907,0.518,1.79229645317164e-67,"Apical Radial Glia (aRG) - Cycling","ENSG00000100749.9-VRK1","ENSG00000100749","7443"
1.14723721853053e-71,2.47698670394856,0.421,0.062,5.24470966823416e-67,"Apical Radial Glia (aRG) - Cycling","ENSG00000105011.9-ASF1B","ENSG00000105011","55723"
1.14723721853053e-71,2.47698670394856,0.421,0.062,5.24470966823416e-67,"Apical Radial Glia (aRG) - Cycling","ENSG00000105011.9-ASF1B","ENSG00000105011","55723"
1.37370591140757e-71,1.37351338487859,0.98,0.802,6.28003394459084e-67,"Apical Radial Glia (aRG) - Cycling","ENSG00000164754.16-RAD21","ENSG00000164754","5885"
2.19301318808621e-71,2.18003227342913,0.493,0.091,1.00255790906549e-66,"Apical Radial Glia (aRG) - Cycling","ENSG00000167900.12-TK1","ENSG00000167900","7083"
2.19301318808621e-71,2.18003227342913,0.493,0.091,1.00255790906549e-66,"Apical Radial Glia (aRG) - Cycling","ENSG00000167900.12-TK1","ENSG00000167900","7083"
2.22616177952707e-71,1.72614428849105,0.795,0.289,1.01771211912859e-66,"Apical Radial Glia (aRG) - Cycling","ENSG00000203760.9-CENPW","ENSG00000203760","387103"
2.22616177952707e-71,1.72614428849105,0.795,0.289,1.01771211912859e-66,"Apical Radial Glia (aRG) - Cycling","ENSG00000203760.9-CENPW","ENSG00000203760","387103"
4.50279327139172e-70,1.46650552982412,0.967,0.571,2.05849697194944e-65,"Apical Radial Glia (aRG) - Cycling","ENSG00000149948.14-HMGA2","ENSG00000149948","8091"
4.50279327139172e-70,1.46650552982412,0.967,0.571,2.05849697194944e-65,"Apical Radial Glia (aRG) - Cycling","ENSG00000149948.14-HMGA2","ENSG00000149948","8091"
5.0276505734009e-70,3.27269878946145,0.55,0.145,2.29844073613595e-65,"Apical Radial Glia (aRG) - Cycling","ENSG00000115163.15-CENPA","ENSG00000115163","1058"
5.0276505734009e-70,3.27269878946145,0.55,0.145,2.29844073613595e-65,"Apical Radial Glia (aRG) - Cycling","ENSG00000115163.15-CENPA","ENSG00000115163","1058"
6.58152999854225e-70,1.52327185372039,0.917,0.492,3.00881225413358e-65,"Apical Radial Glia (aRG) - Cycling","ENSG00000162607.13-USP1","ENSG00000162607","7398"
6.58152999854225e-70,1.52327185372039,0.917,0.492,3.00881225413358e-65,"Apical Radial Glia (aRG) - Cycling","ENSG00000162607.13-USP1","ENSG00000162607","7398"
1.00760412598231e-69,2.67764330087777,0.43,0.07,4.60636302234071e-65,"Apical Radial Glia (aRG) - Cycling","ENSG00000071539.14-TRIP13","ENSG00000071539","9319"
2.09549256977486e-69,2.28344688854952,0.566,0.133,9.57975383198273e-65,"Apical Radial Glia (aRG) - Cycling","ENSG00000156504.17-PABIR2","ENSG00000156504","159090"
4.08848180811309e-69,1.35776229335772,0.97,0.551,1.86909034339698e-64,"Apical Radial Glia (aRG) - Cycling","ENSG00000152284.5-TCF7L1","ENSG00000152284","83439"
4.08848180811309e-69,1.35776229335772,0.97,0.551,1.86909034339698e-64,"Apical Radial Glia (aRG) - Cycling","ENSG00000152284.5-TCF7L1","ENSG00000152284","83439"
1.17439094401197e-68,1.54149177525172,0.93,0.56,5.36884563964514e-64,"Apical Radial Glia (aRG) - Cycling","ENSG00000168393.13-DTYMK","ENSG00000168393","1841"
2.5022482144338e-68,3.41707363875559,0.298,0.028,1.14392779371056e-63,"Apical Radial Glia (aRG) - Cycling","ENSG00000184270.6-H2AC21","ENSG00000184270","317772"
9.77547071544693e-68,1.58986888173017,0.887,0.434,4.46895419227372e-63,"Apical Radial Glia (aRG) - Cycling","ENSG00000146263.12-MMS22L","ENSG00000146263","253714"
9.77547071544693e-68,1.58986888173017,0.887,0.434,4.46895419227372e-63,"Apical Radial Glia (aRG) - Cycling","ENSG00000146263.12-MMS22L","ENSG00000146263","253714"
1.50150167430964e-67,1.5757010761979,0.904,0.551,6.86426505427393e-63,"Apical Radial Glia (aRG) - Cycling","ENSG00000120802.15-TMPO","ENSG00000120802","7112"
2.2850890071578e-67,2.72349854158464,0.884,0.549,1.04465129051226e-62,"Apical Radial Glia (aRG) - Cycling","ENSG00000182481.10-KPNA2","ENSG00000182481","3838"
4.60517102753245e-67,1.48838280404281,0.871,0.396,2.10529998694674e-62,"Apical Radial Glia (aRG) - Cycling","ENSG00000133119.13-RFC3","ENSG00000133119","5983"
4.60517102753245e-67,1.48838280404281,0.871,0.396,2.10529998694674e-62,"Apical Radial Glia (aRG) - Cycling","ENSG00000133119.13-RFC3","ENSG00000133119","5983"
4.61882366490523e-67,1.90988676685968,0.825,0.38,2.11154142664808e-62,"Apical Radial Glia (aRG) - Cycling","ENSG00000188312.15-CENPP","ENSG00000188312","401541"
4.61882366490523e-67,1.90988676685968,0.825,0.38,2.11154142664808e-62,"Apical Radial Glia (aRG) - Cycling","ENSG00000188312.15-CENPP","ENSG00000188312","401541"
5.34255977515323e-67,3.65240309585637,0.281,0.025,2.44240462680905e-62,"Apical Radial Glia (aRG) - Cycling","ENSG00000215784.6-FAM72D","ENSG00000215784","728833"
1.20389926744222e-66,3.8802385549564,0.255,0.018,5.50374589103886e-62,"Apical Radial Glia (aRG) - Cycling","ENSG00000285035.3-ENSG00000285035.3","ENSG00000285035",NA
3.19107235761104e-66,4.61552139828624,0.202,0.007,1.45883063900547e-61,"Apical Radial Glia (aRG) - Cycling","ENSG00000144130.12-NT5DC4","ENSG00000144130","284958"
5.40455625472419e-66,3.79032766645811,0.361,0.053,2.47074693740971e-61,"Apical Radial Glia (aRG) - Cycling","ENSG00000308650.1-ENSG00000308650","ENSG00000308650",NA
1.63376034897458e-65,4.57450254545827,0.228,0.013,7.46889881137219e-61,"Apical Radial Glia (aRG) - Cycling","ENSG00000263513.6-FAM72C","ENSG00000263513","554282"
4.67458531272336e-65,1.82586496719833,0.828,0.368,2.13703342156461e-60,"Apical Radial Glia (aRG) - Cycling","ENSG00000122483.18-CCDC18","ENSG00000122483","343099"
5.68798843018783e-65,3.32318403639491,0.295,0.029,2.60032079074467e-60,"Apical Radial Glia (aRG) - Cycling","ENSG00000260423.4-LINC02367","ENSG00000260423","101930452"
8.21876025323315e-65,1.46315948853093,0.907,0.405,3.75728843736807e-60,"Apical Radial Glia (aRG) - Cycling","ENSG00000197301.7-HMGA2-AS1","ENSG00000197301","100129940"
8.21876025323315e-65,1.46315948853093,0.907,0.405,3.75728843736807e-60,"Apical Radial Glia (aRG) - Cycling","ENSG00000197301.7-HMGA2-AS1","ENSG00000197301","100129940"
1.10983777595577e-64,1.99169518086926,0.649,0.205,5.07373437655939e-60,"Apical Radial Glia (aRG) - Cycling","ENSG00000170779.11-CDCA4","ENSG00000170779","55038"
3.10865593618082e-64,1.20870330052095,0.993,0.71,1.42115314778443e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000106571.15-GLI3","ENSG00000106571","2737"
3.10865593618082e-64,1.20870330052095,0.993,0.71,1.42115314778443e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000106571.15-GLI3","ENSG00000106571","2737"
4.81893072302396e-64,2.54673675114779,0.573,0.162,2.20302236933763e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000072864.16-NDE1","ENSG00000072864","54820"
7.62483347788526e-64,1.82909576293481,0.586,0.146,3.48576887275003e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000065328.17-MCM10","ENSG00000065328","55388"
7.62483347788526e-64,1.82909576293481,0.586,0.146,3.48576887275003e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000065328.17-MCM10","ENSG00000065328","55388"
8.51962452932241e-64,1.4539091734639,0.894,0.418,3.89483154982503e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000180447.7-GAS1","ENSG00000180447","2619"
8.51962452932241e-64,1.4539091734639,0.894,0.418,3.89483154982503e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000180447.7-GAS1","ENSG00000180447","2619"
1.83321202903513e-63,1.58641466583998,0.818,0.352,8.38071211193699e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000183814.16-LIN9","ENSG00000183814","286826"
1.83321202903513e-63,1.58641466583998,0.818,0.352,8.38071211193699e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000183814.16-LIN9","ENSG00000183814","286826"
1.83951341192456e-63,1.47004570512464,0.904,0.49,8.40951951395432e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000167325.15-RRM1","ENSG00000167325","6240"
1.83951341192456e-63,1.47004570512464,0.904,0.49,8.40951951395432e-59,"Apical Radial Glia (aRG) - Cycling","ENSG00000167325.15-RRM1","ENSG00000167325","6240"
2.51883990180618e-63,4.63340157646645,0.205,0.009,1.15151284950971e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000308906.1-ENSG00000308906","ENSG00000308906",NA
3.35915262104762e-63,1.95518125239485,0.583,0.149,1.53567021223813e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000147536.12-GINS4","ENSG00000147536","84296"
3.35915262104762e-63,1.95518125239485,0.583,0.149,1.53567021223813e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000147536.12-GINS4","ENSG00000147536","84296"
3.35915262104762e-63,1.95518125239485,0.583,0.149,1.53567021223813e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000147536.12-GINS4","ENSG00000147536","84296"
1.2268650672841e-62,2.24951497716881,0.838,0.592,5.608736341596e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000168298.7-H1-4","ENSG00000168298","3008"
1.31707606007331e-62,1.19466879457908,0.98,0.652,6.02114491623115e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000092621.13-PHGDH","ENSG00000092621","26227"
1.31707606007331e-62,1.19466879457908,0.98,0.652,6.02114491623115e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000092621.13-PHGDH","ENSG00000092621","26227"
1.3246163654288e-62,1.39536065286454,0.901,0.46,6.05561617619429e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000280018.5-ENSG00000280018","ENSG00000280018","105379499"
1.3246163654288e-62,1.39536065286454,0.901,0.46,6.05561617619429e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000280018.5-ENSG00000280018","ENSG00000280018","105379499"
1.70336005234526e-62,1.09310804362423,0.97,0.822,7.78708081530158e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000109685.19-NSD2","ENSG00000109685","7468"
1.70336005234526e-62,1.09310804362423,0.97,0.822,7.78708081530158e-58,"Apical Radial Glia (aRG) - Cycling","ENSG00000109685.19-NSD2","ENSG00000109685","7468"
